id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1342258318312677377,1342258318312677377,2020-12-25 00:58:15 CET,2020-12-25,00:58:15,+0100,619098591,carlito_dlf,Carlos san,,"Pas de règles, pas d’accouchement, pas de pilule à prendre, pas de vaisselle à faire, mais continuez de baiser quand vous voulez 💁🏻‍♂️",fr,[],[],[],2,0,2,[],[],https://twitter.com/Carlito_dlf/status/1342258318312677377,False,https://twitter.com/leadhdn/status/1342065235734257664,0,,,,,,,,[],,,,
1342257083476008965,1342256703568572419,2020-12-25 00:53:21 CET,2020-12-25,00:53:21,+0100,1263104450329055234,titisxuchiwa,Lil MATIS_QLF☆,,@yesmeeenn Il faut déjà avoir 72 enfants donc peut être 72 accouchement donc pas trop possible,fr,[],[],[],1,0,0,[],[],https://twitter.com/titisXuchiwa/status/1342257083476008965,False,,0,,,,,,,,"[{'screen_name': 'yesmeeenn', 'name': 'ヤスミン\U0001f977🏻', 'id': '1294448002833231873'}]",,,,
1342252581654040577,1342252581654040577,2020-12-25 00:35:27 CET,2020-12-25,00:35:27,+0100,909114605691195393,elkiddzer,chasseur de pirate,,Ça appellait le 17 en balle pour simuler un accouchement,fr,[],[],[],0,0,1,[],[],https://twitter.com/elkiddzer/status/1342252581654040577,False,https://twitter.com/RoiduBangladesh/status/1341843628730314757,0,,,,,,,,[],,,,
1342250700303175689,1342145102895075329,2020-12-25 00:27:59 CET,2020-12-25,00:27:59,+0100,1318538828467130370,bebecovid,bébe Covid,,@JeanCASTEX Personnellement j était seul à table car ma femme ce remet péniblement d’un accouchement traumatique due à une prise en charge médicale désastreuse et un personnel soignant malveillant.  #StopVOG,fr,[],[],[],0,0,4,['stopvog'],[],https://twitter.com/BebeCovid/status/1342250700303175689,False,,0,,,,,,,,"[{'screen_name': 'JeanCASTEX', 'name': 'Jean Castex', 'id': '119081177'}]",,,,
1342240924894711808,1342240924894711808,2020-12-24 23:49:08 CET,2020-12-24,23:49:08,+0100,2936837710,acna_s,Asé,,"Premier accouchement à 4 mains, et JOYEUX NOËL",fr,[],[],[],0,0,13,[],[],https://twitter.com/acna_s/status/1342240924894711808,False,,0,,,,,,,,[],,,,
1342238532446941191,1341856794646351877,2020-12-24 23:39:38 CET,2020-12-24,23:39:38,+0100,1312846012696932353,glowyshrimp,Cubache à Paillettes de Gouges,,"@Izno91 Je confirme. Loin devant. J’ai mis 8/10. Pour l’accouchement je te redirais mais en général je fais ça avec péridurale, on est copine toutes les deux.",fr,[],[],[],2,0,0,[],[],https://twitter.com/GlowyShrimp/status/1342238532446941191,False,,0,,,,,,,,"[{'screen_name': 'Izno91', 'name': 'Nieur33 🏴\u200d☠️⚛️', 'id': '252084456'}]",,,,
1342236451434590208,1342202992016183298,2020-12-24 23:31:22 CET,2020-12-24,23:31:22,+0100,1237116550869549056,hannakhrestcha2,HannaConda🐍,,@tellier_lou Étudie l’accouchement avec Owsianka promis tu changera d’avis,fr,[],[],[],1,0,1,[],[],https://twitter.com/HannaKhrestcha2/status/1342236451434590208,False,,0,,,,,,,,"[{'screen_name': 'tellier_lou', 'name': 'Lou Tellier', 'id': '1257285743841546241'}]",,,,
1342236353577291777,1342236353577291777,2020-12-24 23:30:58 CET,2020-12-24,23:30:58,+0100,1394672978,intwittoveritas,Rosa Rosam,,Marie en train de réviser l’accouchement sans douleur grâce au best-seller de Laurence Pernoud.  https://t.co/08fQpchhVL,fr,[],[],['https://pbs.twimg.com/media/EqCU2UnXIAIEvzT.jpg'],19,14,225,[],[],https://twitter.com/intwittoveritas/status/1342236353577291777,False,,1,https://pbs.twimg.com/media/EqCU2UnXIAIEvzT.jpg,,,,,,,[],,,,
1342236233540509697,1342226707030409219,2020-12-24 23:30:30 CET,2020-12-24,23:30:30,+0100,863432525162704896,hypnicneon,Speed & Power,,@showbxz Oui pck c'était donné aux femmes enceintes pour les requinquer après l'accouchement,fr,[],[],[],0,0,0,[],[],https://twitter.com/hypnicneon/status/1342236233540509697,False,,0,,,,,,,,[],,,,
1342234855489351683,1341856794646351877,2020-12-24 23:25:01 CET,2020-12-24,23:25:01,+0100,252084456,izno91,Nieur33 🏴‍☠️⚛️,,"@GlowyShrimp On m'a dit que c'était la douleur 10/10, devant ou avec l'accouchement. Soigne toi bien 😕",fr,[],[],[],1,0,0,[],[],https://twitter.com/Izno91/status/1342234855489351683,False,,0,,,,,,,,"[{'screen_name': 'GlowyShrimp', 'name': 'Cubache à Paillettes de Gouges', 'id': '1312846012696932353'}]",,,,
1342228709340831751,1342222796479483906,2020-12-24 23:00:36 CET,2020-12-24,23:00:36,+0100,2150919949,fyeahgirls,GirlsGirlsGirls,,@OldPinel Entre l’accouchement et l’allaitement j’ai perdu ce talent en négociation de virage. Deux coupettes et je ris fort et j’ai les joues bien rouges! Mais j’ai néanmoins retrouvé avec joie ma drogue dure : le vin blanc 💚 joyeux noel!,fr,[],[],[],0,0,1,[],[],https://twitter.com/fyeahgirls/status/1342228709340831751,False,,0,,,,,,,,"[{'screen_name': 'OldPinel', 'name': 'Old Pinel', 'id': '1229098450102444032'}]",,,,
1342226532425736192,1342226532425736192,2020-12-24 22:51:57 CET,2020-12-24,22:51:57,+0100,487577040,aylunwow,Moomooteapot,,Ça résume mon accouchement ça mdrrrr,fr,[],[],[],0,0,1,[],[],https://twitter.com/AylunWoW/status/1342226532425736192,False,https://twitter.com/Pipolezozo/status/1341726206069235712,0,,,,,,,,[],,,,
1342223518474391553,1342221985313656832,2020-12-24 22:39:58 CET,2020-12-24,22:39:58,+0100,1319626943021699073,bzddh,hynde 🐒,,@mariyam_fenty l’accouchement j’en parle même pas,fr,[],[],[],0,0,0,[],[],https://twitter.com/BZDDH/status/1342223518474391553,False,,0,,,,,,,,"[{'screen_name': 'mariyam_fenty', 'name': 'Khaleesiiiii🇸🇳', 'id': '1335014353817440257'}]",,,,
1342218041308938241,1342218041308938241,2020-12-24 22:18:12 CET,2020-12-24,22:18:12,+0100,2895016623,botdesiles_,ludivine🛒,,Je viens de faire un accouchement je suis trop heureuse joyeux noel,fr,[],[],[],0,0,5,[],[],https://twitter.com/BoTDesiles_/status/1342218041308938241,False,,0,,,,,,,,[],,,,
1342217530572759040,1342217530572759040,2020-12-24 22:16:11 CET,2020-12-24,22:16:11,+0100,137273819,centro_menadel,MENADEL PSICOLOGÍA (Frasco Martín),,"""De Maria i de Jesús""  https://t.co/NVXt0zQoX6 #Menadel #Psicología   De Maria i de Jesús  Elle devint enceinte de l'enfant, puis elle se retira dans un lieu éloigné. Les douleurs de l'accouchement la surprirent auprès du tronc du palmier. Elle dit: ""Malheur à moi! Que je sois m…",fr,[],['https://ift.tt/3nNFFxF'],[],0,0,0,"['menadel', 'psicología']",[],https://twitter.com/CENTRO_MENADEL/status/1342217530572759040,False,,0,,,,,,,,[],,,,
1342214312920809474,1342212677037391872,2020-12-24 22:03:23 CET,2020-12-24,22:03:23,+0100,1243620165037719554,vainrt,vaïou,,@emma_pcl fin non psq j'ai peur de l'accouchement mais le problème est le même : aime moi sale con purée,fr,[],[],[],1,0,0,[],[],https://twitter.com/vainrt/status/1342214312920809474,False,,0,,,,,,,,"[{'screen_name': 'emma_pcl', 'name': 'cherry flavoured 🍒', 'id': '1173688326181838848'}]",,,,
1342211798922047490,1342211798922047490,2020-12-24 21:53:24 CET,2020-12-24,21:53:24,+0100,929334256660295680,clemotjeanlouis,Jean-Louis Clémot,,@GPardigon meilleurs vœux pour ce nouveau cadeau le bébé. Bon courage pour l'accouchement. 💋💋💋,fr,[],[],[],0,0,0,[],[],https://twitter.com/CLEMOTJEANLOUIS/status/1342211798922047490,False,,0,,,,,,,,[],,,,
1342207154007240714,1342206526153490438,2020-12-24 21:34:57 CET,2020-12-24,21:34:57,+0100,2482434337,lostinthewater_,Kelu,,@TEENAGEVER0NA Tape sur le ventre ça aide pour l’accouchement !,fr,[],[],[],1,0,0,[],[],https://twitter.com/LostIntheWater_/status/1342207154007240714,False,,0,,,,,,,,"[{'screen_name': 'TEENAGEVER0NA', 'name': 'ben 🥟', 'id': '597622636'}]",,,,
1342203738853933063,1342203738853933063,2020-12-24 21:21:22 CET,2020-12-24,21:21:22,+0100,2950399881,trigunlover11,Tayla Drago Hester,,"#Persona5Strikers - If anyone knows when the other accouchement of the English dub voice actors on the other characters of the game, please let me know. I'm looking forward to getting this game I've pre-order.",en,[],[],[],0,0,0,['persona5strikers'],[],https://twitter.com/trigunlover11/status/1342203738853933063,False,,0,,,,,,,,[],,,,
1342202982432124928,1342070348179763201,2020-12-24 21:18:22 CET,2020-12-24,21:18:22,+0100,1227281760913907713,goundoo83,𝐺🕊,,@Oortiee j’pense dans le sens où elle a souffert à l’accouchement et tout donc le minimum c’est de la respecter,fr,[],[],[],0,0,1,[],[],https://twitter.com/goundoo83/status/1342202982432124928,False,,0,,,,,,,,"[{'screen_name': 'Oortiee', 'name': 'Ta ortie 🍃 Fi Lah', 'id': '1096134911340228609'}]",,,,
1342197888819093506,1341420260549914625,2020-12-24 20:58:08 CET,2020-12-24,20:58:08,+0100,1340400672353775618,ineslamis,Babygirl🇲🇦🇹🇳,,@Tigwada4 Par accouchement pq ?,fr,[],[],[],0,0,0,[],[],https://twitter.com/InesLamis/status/1342197888819093506,False,,0,,,,,,,,"[{'screen_name': 'Tigwada4', 'name': 'Ti_gwada', 'id': '1323043721466793984'}]",,,,
1342197739870949377,1342197346965270536,2020-12-24 20:57:32 CET,2020-12-24,20:57:32,+0100,1230982994887946240,temnelc,Temnelc,,"@Neferupitox Felicitations, on attend l'accouchement",fr,[],[],[],0,0,1,[],[],https://twitter.com/Temnelc/status/1342197739870949377,False,,0,,,,,,,,"[{'screen_name': 'Neferupitox', 'name': 'Nigahhhhh !!!!!', 'id': '1051158899854888960'}]",,,,
1342192459263193088,1342190008246136834,2020-12-24 20:36:33 CET,2020-12-24,20:36:33,+0100,1334923627863617539,ilovegirlsandhk,bravo les lesbiennes,,@hkittycore elle va a un accouchement mdr elle s’en va là,fr,[],[],[],1,0,0,[],[],https://twitter.com/ilovegirlsandhk/status/1342192459263193088,False,,0,,,,,,,,[],,,,
1342191100216418306,1342023125580603394,2020-12-24 20:31:09 CET,2020-12-24,20:31:09,+0100,742617205511213056,sawen_76,Aërys 🦋,,"@Voodoonette On a fait le nôtre juste tous les 3 hier soir vu que ce soir je suis à la maternité pr un déclenchement en vu d’un accouchement demain matin.  Tu n’es pas là seule, du coup.  Joyeux Noel tout de même !",fr,[],[],[],0,0,0,[],[],https://twitter.com/Sawen_76/status/1342191100216418306,False,,0,,,,,,,,"[{'screen_name': 'Voodoonette', 'name': 'Voodoonette', 'id': '2721149095'}]",,,,
1342188204401844225,1342188204401844225,2020-12-24 20:19:39 CET,2020-12-24,20:19:39,+0100,1217053277755494401,lire_mag,LireMag,,"Leïla Bekhti, arrivée imminente du bébé 3, le jour de son accouchement précisé, ça se confirme - Le Capital  https://t.co/aLjNsod9lm",fr,[],['https://www.fasterecipes.com/people/leila-bekhti-arrivee-imminente-du-bebe-3-le-jour-de-son-accouchement-precise-ca-se-confirme/11399/'],[],0,0,0,[],[],https://twitter.com/lire_mag/status/1342188204401844225,False,,0,,,,,,,,[],,,,
1342170604754137088,1340932296099196928,2020-12-24 19:09:43 CET,2020-12-24,19:09:43,+0100,16718049,dotchka2,Dotchka - Dorothée Deveaux,,"@Prise__Sir L’accouchement n’est pas une opération chirurgicale mais un effort physique intense qui ne peut souffrir de contrainte qui mettrait en difficulté la femme en train d’accoucher. Liberté de mouvement, respiration à plein poumon sont indispensables !! Les soignants portent des PFP2",fr,[],[],[],0,0,0,[],[],https://twitter.com/dotchka2/status/1342170604754137088,False,,0,,,,,,,,"[{'screen_name': 'Prise__Sir', 'name': 'Sir Prise', 'id': '1338617840694423553'}]",,,,
1342155682087317511,1342155682087317511,2020-12-24 18:10:25 CET,2020-12-24,18:10:25,+0100,882988020,nini_vip_,Nini_VIP,,Ma soeur a vu deux gynécologues pour sa grossesse. Une prévoit l'accouchement au mois de Mai et l'autre en Avril... 1 mois d'écart ! On choisit quel mois du coup ? 🤣,fr,[],[],[],0,0,0,[],[],https://twitter.com/Nini_VIP_/status/1342155682087317511,False,,0,,,,,,,,[],,,,
1342154129972613123,1342063504082296832,2020-12-24 18:04:15 CET,2020-12-24,18:04:15,+0100,1187073589008318465,vergnes_p,PVergnes,,@StopVOGfr Et soyons optimistes : souhaitons aussi aux futures mères la liberté de choisir leur mode d'accouchement en 2021...  https://t.co/ffbMGet6bk,fr,[],[],['https://pbs.twimg.com/tweet_video_thumb/EqBKDyPXcAw5BeV.jpg'],0,0,1,[],[],https://twitter.com/vergnes_p/status/1342154129972613123,False,,1,https://pbs.twimg.com/tweet_video_thumb/EqBKDyPXcAw5BeV.jpg,,,,,,,"[{'screen_name': 'StopVOGfr', 'name': 'Stop aux Violences Obstétricales&Gynécologiques', 'id': '1143953201344983040'}]",,,,
1342146150523166721,1342145582622769156,2020-12-24 17:32:32 CET,2020-12-24,17:32:32,+0100,1337381813849907203,rifelha212,L'Esthète 💫,,"[19. Marie (Maryam), Verset 23]  Puis, saisie par les douleurs de l’accouchement, elle s’adossa au tronc d’un palmier en s’écriant : «Plût à Dieu que je fusse morte et oubliée bien avant cet instant !»",fr,[],[],[],1,0,0,[],[],https://twitter.com/Rifelha212/status/1342146150523166721,False,,0,,,,,,,,[],,,,
1342146094504038404,1342146094504038404,2020-12-24 17:32:19 CET,2020-12-24,17:32:19,+0100,1016287994695823361,durandlucas5,𝐿𝓊𝒸𝒶𝓈,,La visite fini en déclenchement d’accouchement,fr,[],[],[],1,0,3,[],[],https://twitter.com/DurandLucas5/status/1342146094504038404,False,,0,,,,,,,,[],,,,
1342145178421891073,1342141010776891394,2020-12-24 17:28:41 CET,2020-12-24,17:28:41,+0100,770703970268540928,hugopayage,Payage,,@Freeze_Hx Ptit scrabble pendant l’accouchement,fr,[],[],[],1,0,3,[],[],https://twitter.com/hugopayage/status/1342145178421891073,False,,0,,,,,,,,"[{'screen_name': 'Freeze_Hx', 'name': '🕳', 'id': '940171118'}]",,,,
1342143110449688578,1342143110449688578,2020-12-24 17:20:28 CET,2020-12-24,17:20:28,+0100,1093580939366748160,festo2_halabi,Trompinette,,Commencer sa journée de bip par une ventouse pour bradycardie + Jacquemier sur un accouchement aux urgences : ✅,fr,[],[],[],0,0,0,[],[],https://twitter.com/Festo2_halabi/status/1342143110449688578,False,,0,,,,,,,,[],,,,
1342142768152338434,1342122334669443074,2020-12-24 17:19:06 CET,2020-12-24,17:19:06,+0100,854702713485053953,jlmlmilmijlm,DJ Plaisir,,@shibakoa bel accouchement,fr,[],[],[],1,0,1,[],[],https://twitter.com/JLMLMILMIJLM/status/1342142768152338434,False,,0,,,,,,,,"[{'screen_name': 'shibakoa', 'name': 'koa', 'id': '440159613'}]",,,,
1342140412203577346,1342140412203577346,2020-12-24 17:09:44 CET,2020-12-24,17:09:44,+0100,1111372124663484417,papaquinqua,Papa Quinqua,,Du refus de la péridurale au fantasme d'un retour à un état naturel qui n'a jamais existé il n'y a qu'un pas. Qui m'inquiète. 👉  https://t.co/njNieJYIiT #papa #papy #antiscience #confiance #paternité #accouchement  https://t.co/vTCyqx2txG,fr,[],['https://papaquinqua.blogspot.com/2020/12/parents-antisciences-papy-fait-de-la.html'],['https://pbs.twimg.com/media/EqA9lobWMAAdls6.jpg'],0,1,0,"['papa', 'papy', 'antiscience', 'confiance', 'paternité', 'accouchement']",[],https://twitter.com/PapaQuinqua/status/1342140412203577346,False,,1,https://pbs.twimg.com/media/EqA9lobWMAAdls6.jpg,,,,,,,[],,,,
1342137277657600001,1342137277657600001,2020-12-24 16:57:17 CET,2020-12-24,16:57:17,+0100,1229981732,vdndouai,VDN Douai,,"#Coutiches: pour son accouchement surprise, Émilie a pu compter sur sa meilleure amie sage-femme  https://t.co/2OMn4pfeh0  https://t.co/Tux6EnbgZe",fr,[],['https://www.lavoixdunord.fr/912722/article/2020-12-24/coutiches-pour-son-accouchement-surprise-emilie-pu-compter-sur-sa-meilleure-amie?utm_medium=Social&utm_campaign=echobox_douai&utm_source=Twitter#Echobox=1608824435'],['https://pbs.twimg.com/media/EqA6vakXcAgXpTO.jpg'],0,0,1,['coutiches'],[],https://twitter.com/VDNDouai/status/1342137277657600001,False,,1,https://pbs.twimg.com/media/EqA6vakXcAgXpTO.jpg,,,,,,,[],,,,
1342130251162394625,1342130251162394625,2020-12-24 16:29:22 CET,2020-12-24,16:29:22,+0100,4794165088,billykaniam,@BillyKaniam,,"Ni succession, ni accession à un héritage q les bienheureux pères auraient préparé pour la progéniture. Il faut des rebelles issus d'une métamorphose plutôt d'un accouchement. Que meurt le père pour donner sens à l' #USN ! La blanchisserie est en panne, elle ne fonctionnera pas.",fr,[],[],[],0,1,1,['usn'],[],https://twitter.com/BillyKaniam/status/1342130251162394625,False,,0,,,,,,,,[],,,,
1342122389744865283,1342122389744865283,2020-12-24 15:58:07 CET,2020-12-24,15:58:07,+0100,1084235947,kinbine,Sabine Rouy,,"Aujourd’hui c’est un jour de magie, je vais partir pour une interprétation, jusque là rien de bien exceptionnel, mais....  C’est la première fois que ja vais traduire....  Un accouchement ! 😊😊 Un petit bébé de Noël !! Je suis toute émue ! 😊❤️😊❤️",fr,[],[],[],0,0,1,[],[],https://twitter.com/kinbine/status/1342122389744865283,False,,0,,,,,,,,[],,,,
1342120547891752960,1341819193432391680,2020-12-24 15:50:48 CET,2020-12-24,15:50:48,+0100,1260350630415269891,nicoleannie9,Nicole Annie🌺,,"@marseillais699 Bah non, pour le ferrer fallait qu’elle tombe enceinte et un 2ème dans la foulée. Rencontrés en mars, accouchement 9 mois après.",fr,[],[],[],0,0,1,[],[],https://twitter.com/NicoleAnnie9/status/1342120547891752960,False,,0,,,,,,,,[],,,,
1342119100517122054,1341097910986018821,2020-12-24 15:45:03 CET,2020-12-24,15:45:03,+0100,518065249,sival84,Simon Vallée,,"@AlexSamTG C'est drôle, c'est par la même question que la communauté médicale a justifié son harcèlement d'Ignaz Semmelweis qui avait remarqué qu'en se lavant les mains avant de pratiquer un accouchement réduisait les infections chez les mères. Elle l'a poussé à la crise de nerfs et la mort",fr,[],[],[],2,0,1,[],[],https://twitter.com/sival84/status/1342119100517122054,False,,0,,,,,,,,"[{'screen_name': 'AlexSamTG', 'name': 'Alexander Samuel', 'id': '1015174510251823104'}]",,,,
1342117357003661315,1341833573750480896,2020-12-24 15:38:07 CET,2020-12-24,15:38:07,+0100,1339220831277346819,sanaptok,sanaptok,,"@mashasexplique Ca peut être le nerf pudendal, touché lors de l'accouchement ou comprimé suite à des contractures des muscles du périnée.",fr,[],[],[],0,0,2,[],[],https://twitter.com/sanaptok/status/1342117357003661315,False,,0,,,,,,,,"[{'screen_name': 'mashasexplique', 'name': 'Masha Sexplique', 'id': '1248564087631556608'}]",,,,
1342116108204187649,1342113430505926657,2020-12-24 15:33:10 CET,2020-12-24,15:33:10,+0100,4142071474,alyaah08,Anna mae,,"@Chahineas j’ai pas écouté je vous écoute pas 🙄dsl.....bon en tout cas,accouchement ???",fr,[],[],[],1,0,0,[],[],https://twitter.com/alyaah08/status/1342116108204187649,False,,0,,,,,,,,"[{'screen_name': 'Chahineas', 'name': '✨🍓شهي🍓✨', 'id': '2417704155'}]",,,,
1342114250643353601,1342114250643353601,2020-12-24 15:25:47 CET,2020-12-24,15:25:47,+0100,901394515889729536,lazuli_perl,kagami 🇨🇮,,j’aimerai trop avoir un enfant mtn. mais sans passer par la case sexe (psq c’est deg) et sans la case accouchement si possible,fr,[],[],[],3,1,8,[],[],https://twitter.com/lazuli_perl/status/1342114250643353601,False,,0,,,,,,,,[],,,,
1342101860283535360,1341340560506970112,2020-12-24 14:36:33 CET,2020-12-24,14:36:33,+0100,993973580072390656,ranci0ran,Rancioran,,"@ElGhella Techniquement des vierges puisqu'on se retrouverait en Septembre, sauf si accouchement prématuré.",fr,[],[],[],1,0,1,[],[],https://twitter.com/Ranci0ran/status/1342101860283535360,False,,0,,,,,,,,"[{'screen_name': 'ElGhella', 'name': 'Lucien Le Gaming', 'id': '1311402994685091842'}]",,,,
1342084445755625472,1342081054866345984,2020-12-24 13:27:21 CET,2020-12-24,13:27:21,+0100,1339922739898028034,ismiw10,ⵙⴰⵎⵉⵔⴰ - Samira,,"@AmiKriou Inutile de mentionner qu'elles sont toutes voilées. Devant هول l'accouchement, tout les services devient des sœurs. ذكرا كان أم أنثى",fr,[],[],[],0,0,0,[],[],https://twitter.com/Ismiw10/status/1342084445755625472,False,,0,,,,,,,,"[{'screen_name': 'AmiKriou', 'name': 'Ma3labaliche 🤔', 'id': '1221904802222878721'}]",,,,
1342066810070433792,1341943481799991296,2020-12-24 12:17:16 CET,2020-12-24,12:17:16,+0100,1109070416658788352,simbkr,simbkr 𓉢𓅗𓂀𓋎,,@Encoremoi766 D grande pancartes avec cette photo le jour de son accouchement ou mariage,fr,[],[],[],1,0,0,[],[],https://twitter.com/simbkr/status/1342066810070433792,False,,0,,,,,,,,"[{'screen_name': 'Encoremoi766', 'name': 'off', 'id': '1254802201660329985'}]",,,,
1342064031750889472,1342030003773599744,2020-12-24 12:06:14 CET,2020-12-24,12:06:14,+0100,888088853441073152,alicein85574442,Alice in Wonderland,,@warlock_wonders Enceinte le seul truc qui a fonctionné pour moi c'est l'accouchement. 🤔 Pas sur que ça aide.,fr,[],[],[],0,0,2,[],[],https://twitter.com/Alicein85574442/status/1342064031750889472,False,,0,,,,,,,,"[{'screen_name': 'warlock_wonders', 'name': 'Leila - Warlock Wonders 🇪🇬🏳️\u200d🌈🇲🇦', 'id': '1329257936913305606'}]",,,,
1342062935489830912,1342062935489830912,2020-12-24 12:01:52 CET,2020-12-24,12:01:52,+0100,923105297144655873,kiirlua,🏳,,Question existentielle: ça ressemble a quoi un bébé nain??????Mais ducoup pour l'accouchement il sors sans soucis ????,fr,[],[],[],2,1,11,[],[],https://twitter.com/Kiirlua/status/1342062935489830912,False,,0,,,,,,,,[],,,,
1342060418496417792,1341856794646351877,2020-12-24 11:51:52 CET,2020-12-24,11:51:52,+0100,711663345,hellojonquille,Hellojonquille 👑 et 💉💉,,"@GlowyShrimp Ma hantise qd j'étais enceinte (j'ai les reins pleins de cailloux), et pour moi la douleur des coliques nephretiques&gt;&gt;&gt;&gt;&gt;&gt; contractions d'accouchement  J'espère cela ne vous a pas fatiguée !",fr,[],[],[],1,0,1,[],[],https://twitter.com/hellojonquille/status/1342060418496417792,False,,0,,,,,,,,"[{'screen_name': 'GlowyShrimp', 'name': 'Cubache à Paillettes de Gouges', 'id': '1312846012696932353'}]",,,,
1342058767752589314,1341518347649884162,2020-12-24 11:45:19 CET,2020-12-24,11:45:19,+0100,1331358578234494976,khash_city,Khash City Youtuber De L'Ombre,,"@LOKIATHOR2 @Mohaaaavic Ouais et on en parle de l'état de la mère après l'accouchement, la pauvre 😂",fr,[],[],[],1,0,2,[],[],https://twitter.com/Khash_City/status/1342058767752589314,False,,0,,,,,,,,"[{'screen_name': 'LOKIATHOR2', 'name': 'Insérer pseudo #WandaVision #SpoilAlert', 'id': '1183493593505382400'}, {'screen_name': 'Mohaaaavic', 'name': '𝑴𝒐𝒉𝒂 🦁 📴📴', 'id': '1420700484'}]",,,,
1342057611114504192,1341419483747987458,2020-12-24 11:40:43 CET,2020-12-24,11:40:43,+0100,302666542,katedaix,Kate d’Aix.,,@ElsasaET A-t-on oublié que c’est lors de l’accouchement que le bb ensemence son système immunitaire via les bactéries de la maman?,fr,[],[],[],1,1,5,[],[],https://twitter.com/katedAix/status/1342057611114504192,False,,0,,,,,,,,"[{'screen_name': 'ElsasaET', 'name': 'Elsa Tremblay 🗣', 'id': '3102678400'}]",,,,
1342057056577138690,1342057056577138690,2020-12-24 11:38:31 CET,2020-12-24,11:38:31,+0100,818908604623450122,waldorfmyr,Starlette Johanson,,Vous voudriez attendre le jour de l’accouchement pour connaitre le sexe de votre bébé ?,fr,[],[],[],0,0,0,[],[],https://twitter.com/Waldorfmyr/status/1342057056577138690,False,,0,,,,,,,,[],,,,
1342056327556820992,1342056327556820992,2020-12-24 11:35:37 CET,2020-12-24,11:35:37,+0100,1259622663636619264,monasirado,Mona sirado,,Un accouchement difficile est plus commun elle nous a parlé de ça comme si que c’etait rare que ce soit difficile limite l’exception c que ça se passe bien et j’y crois pa elle en fait juste trop comment le lendemain ta la force de faire des photo penser au placement #kamilanore,fr,[],[],[],0,0,7,['kamilanore'],[],https://twitter.com/MonaSirado/status/1342056327556820992,False,https://twitter.com/aikkkor/status/1341825086941229059,0,,,,,,,,[],,,,
1342051133515321345,1342051133515321345,2020-12-24 11:14:58 CET,2020-12-24,11:14:58,+0100,802817347702689793,daiziellie,mémé 🌷,,Purée depuis que j’ai tweeter les étapes de mon accouchement et fait l’annonce de la naissance j’ai jamais eu autant de follow et de j’aime 😅,fr,[],[],[],2,0,7,[],[],https://twitter.com/daiziellie/status/1342051133515321345,False,,0,,,,,,,,[],,,,
1342050698947661824,1341690494779338753,2020-12-24 11:13:15 CET,2020-12-24,11:13:15,+0100,358801444,bbpuer,Bb puer 💉👶🏼,,@pika1846 @EvaDudu accouchement rapide oui. Je pense aussi,fr,[],[],[],0,0,0,[],[],https://twitter.com/Bbpuer/status/1342050698947661824,False,,0,,,,,,,,"[{'screen_name': 'pika1846', 'name': 'LePuér #jesuisvacciné', 'id': '459560742'}, {'screen_name': 'EvaDudu', 'name': 'Ptit bouchon ❁', 'id': '1241830579'}]",,,,
1342048498506719232,1342023069196558336,2020-12-24 11:04:30 CET,2020-12-24,11:04:30,+0100,2458122324,nsagepranchere,Dr Nathalie Sage Pranchère,,"@docdu16 Ce sont des attentes des populations, ne plus souffrir, vivre plus vieux. Les pratiques d'indolorisation ont mis plus d'un siècle à se généraliser parce que les médecins ont fait de la résistance. Dans le domaine de l'accouchement, le premier recours au chloroforme date",fr,[],[],[],1,0,1,[],[],https://twitter.com/NSagePranchere/status/1342048498506719232,False,,0,,,,,,,,"[{'screen_name': 'docdu16', 'name': 'Grange JC', 'id': '292158149'}]",,,,
1342048405741318151,1342048405741318151,2020-12-24 11:04:08 CET,2020-12-24,11:04:08,+0100,1072782291997470721,clemkancel,colombo de cabri 🐐,,Heureusement que ça n'a pas déclenché l'accouchement. La pauvre. En plus à cause du trauma elle ne pourra plus retourner au parloir. C'est scandaleux.,fr,[],[],[],0,0,0,[],[],https://twitter.com/clemkancel/status/1342048405741318151,False,,0,,,,,,,,[],,,,
1342045458844233733,1341690494779338753,2020-12-24 10:52:26 CET,2020-12-24,10:52:26,+0100,459560742,pika1846,LePuér #jesuisvacciné,,@Bbpuer @EvaDudu Sans doute un accouchement rapide alors ... pas eu le temps pour l essorage . On en voit plus sur les Césars du coup .,fr,[],[],[],1,0,0,[],[],https://twitter.com/pika1846/status/1342045458844233733,False,,0,,,,,,,,"[{'screen_name': 'Bbpuer', 'name': 'Bb puer 💉👶🏼', 'id': '358801444'}, {'screen_name': 'EvaDudu', 'name': 'Ptit bouchon ❁', 'id': '1241830579'}]",,,,
